Timestamp,Distance,Hits,Misses,Level,Score,ScoreLossPowerups,ScoreLoss,ScoreGain,LaneSwitches,ReachedEnd,powerups_pickedup,powerups_used,Score,Score
10/20/2022 9:17:14,98.89,0 0 0,4 0 0,level_seven,-3,0 0 0 0 0 3,3,0,0,No,,,,
10/20/2022 9:24:07,99.27,0 0 0,0 0 0,level_seven,-3,0 0 0 0 0 0,0,-3,0,,,,,
10/20/2022 9:38:10,98.93,0 0 0,4 0 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,,,,
10/20/2022 9:38:58,21.5,0 0 0,1 0 0,level_six,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:53:23,21.53,0 0 0,1 0 0,level_one,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:54:11,27.32,0 0 0,1 0 0,level_one,-1,0 0 0 0 0 1,,,,,,,,
10/20/2022 9:54:15,9.52,0 0 0,0 0 0,level_one,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:54:49,77.3,0 0 0,11 0 0,level_two,-6,0 0 0 0 0 6,,,,,,,,
10/20/2022 9:55:12,9.41,0 0 0,0 0 0,level_two,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:55:14,4.21,0 0 0,0 0 0,level_two,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:55:17,9.82,0 0 0,0 0 0,level_two,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:55:33,26.92,0 0 0,0 0 0,level_three,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:55:35,0,0 0 0,0 0 0,level_three,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:55:43,15.98,0 0 0,0 0 0,level_three,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:56:07,14.88,0 0 0,1 0 0,level_four,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:56:10,11.28,0 0 0,0 0 0,level_four,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:56:14,16.35,0 0 0,1 0 0,level_four,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:04,18.45,0 0 0,2 0 0,level_five,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:07,11.81,0 0 0,1 0 0,level_five,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:10,11.34,0 0 0,1 0 0,level_five,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:37,10.14,0 0 0,0 0 0,level_six,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:37,0,0 0 0,0 0 0,level_six,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:57:42,9.32,0 0 0,0 0 0,level_six,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 9:59:19,8.54,0 0 0,0 0 0,level_one,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 10:51:32,68.82,0 0 0,2 0 0,level_seven,0,0 0 0 0 0 0,0,0,1,No,"1,0,0,0,0","3,0,0,0,0",,
10/20/2022 10:58:10,323.16,0 0 0,7 12 0,level_seven,-23,0 0 0 0 0 23,23,0,0,No,"2,1,0,0,0","332,209,0,0,0",,
10/20/2022 10:59:10,194.73,0 0 0,7 4 0,level_seven,-14,0 0 0 0 0 14,14,0,0,No,"1,0,0,0,0","1,0,0,0,0",,
10/20/2022 11:00:24,500.11,0 0 0,7 12 12,level_seven,-30,0 0 0 0 0 30,30,0,5,Yes,"1,2,1,1,1","1,2,0,1,0",,
10/20/2022 11:02:24,500.29,0 0 0,7 11 13,level_seven,-23,0 0 0 0 0 23,23,0,5,Yes,"2,1,0,0,0","2,0,0,0,0",,
10/20/2022 11:03:34,98.93,0 0 0,4 0 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,"1,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:19:50,74.25,0 0 0,3 0 0,level_seven,-1,0 0 0 0 0 1,1,0,15,No,"1,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:25:28,283.85,0 0 0,7 10 0,level_seven,-17,0 0 0 0 0 17,17,0,2,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/20/2022 11:30:23,118.76,0 0 0,6 0 0,level_seven,-2,0 0 0 0 0 2,2,0,3,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/20/2022 11:30:38,151.27,0 0 0,7 1 0,level_seven,-7,0 0 0 0 0 7,7,0,1,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/20/2022 11:31:02,143.4,0 0 0,7 0 0,level_seven,-3,0 0 0 0 0 3,3,0,5,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:32:40,68.96,0 0 0,2 0 0,level_seven,-3,0 0 0 0 0 3,3,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:33:08,99.75,0 0 0,5 0 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,"0,0,0,0,0,223","0,0,0,0,0",,
10/20/2022 11:35:03,86.68,0 0 0,4 0 0,level_seven,-2,0 0 0 0 0 2,2,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/20/2022 11:35:15,69.41,0 0 0,3 0 0,level_seven,0,0 0 0 0 0 0,0,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:35:33,149,0 0 0,7 1 0,level_seven,-6,0 0 0 0 0 6,6,0,2,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/20/2022 11:48:20,99.25,0 0 0,5 0 0,level_seven,-6,0 0 0 0 0 6,6,0,2,No,"2,0,0,0,0,0","1,0,0,0,0",,
10/20/2022 11:49:37,98.58,0 0 0,4 0 0,level_seven,-6,0 0 0 0 0 6,6,0,2,No,"2,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 11:52:07,71.18,0 0 0,3 0 0,level_seven,-4,0 0 0 0 0 4,4,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/20/2022 11:52:42,98.6,0 0 0,4 0 0,level_seven,-6,0 0 0 0 0 6,6,0,0,No,"2,0,0,0,0,1","1,0,0,0,0",,
10/20/2022 11:55:12,381.5,0 0 0,7 12 6,level_seven,-9,0 0 0 0 0 9,9,0,17,No,"1,0,1,0,1,0","1,0,1,0,1",,
10/20/2022 11:56:02,85.87,0 0 0,4 0 0,level_seven,-5,0 0 0 0 0 5,5,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/20/2022 12:13:36,50.58,0 0 0,3 0 0,level_one,-1,0 0 0 0 0 1,1,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:14:04,200.13,0 0 0,10 2 0,level_one,-12,0 0 0 0 0 12,12,0,3,No,"0,2,0,0,0,0","0,1,0,0,0",,
10/20/2022 12:14:18,50.86,0 0 0,3 0 0,level_one,0,0 0 0 0 0 0,0,0,3,No,"0,2,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:16:41,200.1,0 0 0,10 2 0,level_one,-6,0 0 0 0 0 6,6,0,3,No,"0,1,0,1,0,0","0,1,0,1,0",,
10/20/2022 12:18:09,105.06,0 0 0,16 0 0,level_two,-10,0 0 0 0 0 10,10,0,2,No,"1,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 12:18:35,105.01,0 0 0,16 0 0,level_two,1,0 0 0 0 0 14,14,15,3,No,"0,1,0,1,0,0","0,1,0,1,0",,
10/20/2022 12:19:22,250.03,0 0 0,8 10 0,level_three,-18,0 0 0 0 0 18,18,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:19:52,250.06,0 0 0,8 10 0,level_three,-10,0 0 0 0 0 10,10,0,3,No,"0,1,0,1,0,0","0,1,0,1,0",,
10/20/2022 12:20:10,50.9,0 0 0,1 0 0,level_three,0,0 0 0 0 0 0,0,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:21:12,53.94,0 0 0,7 0 0,level_four,-3,0 0 0 0 0 3,3,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:21:37,106.8,0 0 0,14 0 0,level_four,-11,0 0 0 0 0 11,11,0,0,No,"0,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 12:22:26,335.21,0 0 0,21 26 2,level_five,-39,0 0 0 0 0 39,39,0,3,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 12:23:46,500.22,0 0 0,9 14 14,level_six,-27,0 0 0 0 0 27,27,0,8,Yes,"0,0,0,0,1,1","0,0,0,0,1",,
10/20/2022 12:25:00,79.11,0 0 0,5 0 0,level_six,-2,0 0 0 0 0 2,2,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:25:11,50.93,0 0 0,3 0 0,level_six,-4,0 0 0 0 0 4,4,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 12:28:01,500.02,0 0 0,9 14 14,level_six,-29,0 0 0 0 0 29,29,0,9,Yes,"0,1,0,0,1,0","0,1,0,0,1",,
10/20/2022 12:29:13,311.91,0 0 0,7 12 0,level_seven,-11,0 0 0 0 0 11,11,0,3,No,"1,0,0,0,1,1","1,0,0,0,1",,
10/20/2022 13:04:02,200.02,9 1 0,1 1 0,level_one,50,0 0 0 0 0 0,0,50,1,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 13:04:48,200.04,9 2 0,1 0 0,level_one,55,0 0 0 0 0 0,0,55,1,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 13:07:33,500.01,3 8 6,6 6 8,level_six,66,0 0 0 0 0 19,19,85,4,Yes,"1,0,0,0,0,0","1,0,0,0,0",,
10/20/2022 13:19:51,98.72,0 0 0,4 0 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 13:21:27,193.91,0 0 0,7 4 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 13:31:23,98.74,0 0 0,4 0 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 13:35:46,98.72,0 0 0,4 0 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 14:30:15,8.65,0 0 0,0 0 0,Tutorial_Increase Speed,0,0 0 0 0 0 0,,,,,,,,
10/20/2022 17:48:58,250.02,2 7 5,1 2 1,level_three,68,0 0 0 0 0 2,,,,,,,,
10/20/2022 17:50:04,250.02,0 0 0,3 9 6,level_three,-21,0 0 0 0 0 21,,,,,,,,
10/20/2022 17:50:23,152.98,2 1 0,1 5 0,level_three,10,0 0 0 0 0 5,,,,,,,,
10/20/2022 17:51:03,300.01,6 7 1,9 10 6,ninja_run_level_ayan,44,0 0 0 0 0 26,,,,,,,,
10/20/2022 17:57:17,200.01,14 2 0,4 4 0,level_one,71,0 0 0 0 0 9,9,80,1,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 18:01:51,173.37,12 0 0,6 4 0,level_one,52,0 0 0 0 0 8,8,60,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 18:01:56,500.17,2 8 8,6 3 4,level_seven,74,0 0 0 0 0 16,16,90,9,Yes,"2,1,0,1,0,0","0,0,0,0,0",,
10/20/2022 18:10:08,105.01,9 0 0,7 0 0,level_two,38,0 0 0 0 0 7,7,45,0,No,"0,1,0,1,0,0","0,0,0,0,0",,
10/20/2022 18:20:36,104.58,4 0 0,10 0 0,level_four,17,0 0 0 0 0 3,3,20,2,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/20/2022 18:26:27,158.13,16 1 0,11 2 0,level_four,76,0 0 0 0 0 9,9,85,0,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/20/2022 18:27:58,250.01,9 4 0,0 5 0,level_three,63,0 0 0 0 0 2,2,65,0,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 18:43:13,310.41,14 8 0,7 18 0,level_five,95,0 0 0 0 0 15,15,110,2,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 18:43:33,350,13 14 3,0 3 1,level_four,148,0 0 0 0 0 2,2,150,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 18:43:46,105.01,2 0 0,14 0 0,level_two,1,0 0 0 0 0 6,6,7,2,No,"1,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 18:43:53,317.71,5 6 2,16 20 0,level_five,34,0 0 0 0 0 31,31,65,3,No,"0,1,0,1,0,1","0,0,0,1,0",,
10/20/2022 18:44:48,317.71,13 8 0,8 18 1,level_five,95,0 0 0 0 0 10,10,105,1,No,"0,1,0,0,0,2","0,0,0,0,0",,
10/20/2022 18:45:22,350.01,10 14 0,4 2 3,level_four,94,0 0 0 0 0 11,11,105,3,No,"0,3,0,0,0,0","0,3,0,0,0",,
10/20/2022 18:45:25,335.01,10 12 2,12 13 0,level_five,104,0 0 0 0 0 16,16,120,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 18:45:37,500.01,6 10 10,4 3 4,level_six,177,0 0 0 0 0 3,3,180,3,Yes,"1,1,0,0,1,0","0,1,0,0,1",,
10/20/2022 18:46:32,319.25,14 12 0,0 4 1,level_four,108,0 0 0 0 0 1,1,109,3,No,"0,3,0,0,0,0","0,3,0,0,0",,
10/20/2022 19:01:29,336.65,0 2 0,7 9 2,level_seven,-3,0 0 0 0 0 10,10,7,1,No,"2,1,0,0,0,0","1,1,0,0,0",,
10/20/2022 19:01:54,238.45,0 0 0,7 3 0,level_seven,-10,0 0 0 0 0 10,10,0,4,No,"1,0,0,0,1,0","1,0,0,0,1",,
10/20/2022 19:10:30,326.13,7 7 0,1 4 1,level_seven,65,0 0 0 0 0 2,2,67,2,No,"2,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 19:11:32,126.63,5 0 0,4 0 0,level_six,24,0 0 0 0 0 1,1,25,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 19:22:04,250.01,4 3 0,4 6 0,level_three,36,0 0 0 0 0 9,9,45,0,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 19:25:01,286.96,5 2 0,3 9 0,level_three,32,0 0 0 0 0 8,8,40,2,No,"0,0,0,2,0,0","0,0,0,1,0",,
10/20/2022 19:28:42,335,0 0 0,0 0 0,level_five,0,0 0 0 0 0 0,0,0,2,No,"0,1,0,1,0,2","0,0,0,0,0",,
10/20/2022 19:29:47,39.12,0 0 0,3 0 0,level_six,-3,0 0 0 0 0 3,3,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 19:30:02,332.4,4 2 0,4 11 1,level_three,28,0 0 0 0 0 12,12,40,3,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 19:39:42,350.01,3 0 0,5 14 3,level_three,1,0 0 0 0 0 14,14,15,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 20:09:37,122.13,6 0 0,5 0 0,level_four,24,0 0 0 0 0 6,6,30,1,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/20/2022 20:21:11,69.18,7 0 0,3 0 0,level_two,34,0 0 0 0 0 1,1,35,1,No,"0,1,0,1,0,0","0,1,0,0,0",,
10/20/2022 20:26:43,350.05,15 21 3,7 6 3,level_two,180,0 0 0 0 0 15,15,195,0,No,"2,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 20:29:23,52.54,0 0 0,7 0 0,level_five,-4,0 0 0 0 0 4,4,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 20:30:00,335.27,5 7 3,8 10 16,level_five,36,0 0 0 0 0 39,39,75,0,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 20:33:59,373.76,16 27 11,6 0 0,level_two,263,0 0 0 0 0 7,7,270,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 20:56:33,370.03,1 5 53,0 0 0,level_two,295,0 0 0 0 0 0,0,295,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 20:58:40,28.96,1 2 0,0 0 0,level_two,15,0 0 0 0 0 0,0,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:14:59,153.32,4 0 0,14 1 0,level_one,0,0 0 0 0 0 20,20,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:33:15,200.27,0 3 0,4 6 0,level_three,13,0 0 0 0 0 2,2,15,2,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:36:25,212.55,1 4 0,3 6 0,level_three,18,0 0 0 0 0 4,4,22,2,No,"0,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 21:37:11,212.4,0 2 0,4 8 0,level_three,7,0 0 0 0 0 3,3,10,2,No,"0,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 21:39:47,350.12,1 4 5,3 6 6,level_three,42,0 0 0 0 0 5,5,47,2,Yes,"0,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 21:39:50,151.87,5 0 0,3 0 0,level_seven,22,0 0 0 0 0 3,3,25,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:40:39,500.13,4 8 8,4 3 4,level_seven,106,0 0 0 0 0 11,11,117,3,Yes,"2,2,0,1,0,0","2,1,0,1,0",,
10/20/2022 21:40:59,350.07,1 6 2,4 3 9,level_three,26,0 0 0 0 0 10,10,36,1,Yes,"0,2,0,0,0,0","0,2,0,0,0",,
10/20/2022 21:42:25,350.02,1 4 5,3 6 6,level_three,28,0 0 0 0 0 10,10,38,1,Yes,"0,2,0,0,0,0","0,2,0,0,0",,
10/20/2022 21:44:00,500.01,0 0 3,7 12 10,level_seven,62,0 0 0 0 0 20,20,82,3,Yes,"1,1,0,0,0,0","0,1,0,0,0",,
10/20/2022 21:44:58,55.29,0 0 0,2 0 0,level_three,0,0 0 0 0 0 0,0,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:45:05,51.12,0 0 0,1 0 0,level_three,0,0 0 0 0 0 0,0,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:45:28,207.15,0 0 0,4 8 0,level_three,-1,0 0 0 0 0 11,11,10,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 21:46:30,202.39,3 1 0,2 6 0,level_three,23,0 0 0 0 0 2,2,25,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 21:47:25,350.01,3 2 7,2 7 2,level_three,65,0 0 0 0 0 5,5,70,2,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 21:49:45,191.44,2 0 0,3 6 0,level_three,15,0 0 0 0 0 5,5,20,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 21:50:40,190.41,3 0 0,1 8 0,level_three,10,0 0 0 0 0 5,5,15,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 21:51:19,350.07,3 4 3,2 4 8,level_three,53,0 0 0 0 0 7,7,60,2,Yes,"0,0,0,2,0,0","0,0,0,2,0",,
10/20/2022 21:53:26,350.19,3 1 6,2 7 4,level_three,63,0 0 0 0 0 2,2,65,2,Yes,"0,0,0,2,0,0","0,0,0,2,0",,
10/20/2022 22:03:51,500.01,8 9 9,2 4 5,level_six,116,0 0 0 0 0 8,8,124,2,Yes,"0,1,0,0,1,0","0,1,0,0,0",,
10/20/2022 22:04:37,370.03,1 4 40,0 2 11,level_two,228,0 0 0 0 0 7,7,235,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 22:05:41,500.06,7 11 12,2 4 1,level_six,190,0 0 0 0 0 4,4,194,2,Yes,"1,1,0,0,1,0","0,1,0,0,1",,
10/20/2022 22:06:17,105.56,4 0 0,1 0 0,level_seven,20,0 0 0 0 0 0,0,20,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 22:06:57,378.94,5 8 2,2 4 2,level_seven,69,0 0 0 0 0 6,6,75,3,No,"2,1,0,0,0,0","0,0,0,0,0",,
10/20/2022 22:10:08,200.03,5 9 5,0 1 4,level_one,94,0 0 0 0 0 1,1,95,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 22:10:58,370.04,1 1 41,0 5 9,level_two,214,0 0 0 0 0 11,11,225,1,No,"0,1,0,2,0,0","0,0,0,1,0",,
10/20/2022 22:15:25,500.05,9 7 1,1 7 12,level_six,124,0 0 0 0 0 16,16,140,10,Yes,"1,0,0,1,0,0","0,0,0,1,0",,
10/20/2022 22:22:28,370.05,1 5 34,0 1 14,level_two,222,0 0 0 0 0 8,8,230,0,No,"1,0,0,3,0,0","0,0,0,2,0",,
10/20/2022 22:22:54,212.21,5 4 0,0 5 0,level_three,45,0 0 0 0 0 0,0,45,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 22:23:31,180.16,9 2 0,1 1 0,level_six,53,0 0 0 0 0 2,2,55,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/20/2022 23:05:08,212.23,0 0 0,8 6 0,level_three,-12,0 0 0 0 0 12,12,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 23:24:53,28.89,0 0 0,0 3 0,level_two,0,0 0 0 0 0 0,0,0,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 23:35:53,28.95,0 3 0,0 1 0,level_two,14,0 0 0 0 0 1,1,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 23:36:47,153.17,3 0 0,2 9 5,level_one,3,0 0 0 0 0 12,12,15,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/20/2022 23:38:32,370.02,1 5 34,0 1 18,level_two,179,0 0 0 0 0 21,21,200,1,No,"0,1,0,1,0,0","0,0,0,0,0",,
10/20/2022 23:53:30,31.78,0 3 0,0 1 0,level_two,15,0 0 0 0 0 0,0,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 23:53:52,28.93,0 0 0,0 3 0,level_two,-3,0 0 0 0 0 3,3,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 23:54:06,28.93,0 0 0,0 3 0,level_two,-2,0 0 0 0 0 2,2,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/20/2022 23:55:04,370.11,0 0 0,0 6 52,level_two,-46,0 0 0 0 0 46,46,0,0,No,"2,2,0,3,0,0","0,0,0,0,0",,
10/20/2022 23:57:33,370.03,1 0 18,0 5 32,level_two,78,0 0 0 0 0 20,20,98,0,No,"2,1,0,2,0,0","1,1,0,1,0",,
10/20/2022 23:58:44,370.3,1 4 30,0 2 21,level_two,308,0 0 0 0 0 18,18,326,1,No,"1,1,0,0,0,0","1,1,0,0,0",,
10/21/2022 4:40:09,375.12,0 0 0,9 14 6,level_six,-19,0 0 0 0 0 19,19,0,3,No,"1,0,0,1,0,1","0,0,0,0,0",,
10/21/2022 4:41:45,162.3,0 0 0,12 13 0,level_five,-10,0 0 0 0 0 10,10,0,2,No,"0,1,0,0,0,1","0,0,0,0,0",,
10/21/2022 4:42:22,335.01,0 0 0,12 18 19,level_five,-39,0 0 0 0 0 39,39,0,3,Yes,"0,1,0,1,0,1","0,0,0,0,0",,
10/21/2022 4:48:16,314.5,0 0 0,7 12 0,level_seven,-13,0 0 0 0 0 13,13,0,1,No,"1,1,1,0,0,1","0,0,0,0,0",,
10/21/2022 4:48:39,108.07,0 0 0,7 0 0,level_seven,-12,0 0 0 0 0 12,12,0,0,No,"1,0,1,0,0,0","0,0,1,0,0",,
10/21/2022 4:49:01,193.52,0 0 0,7 4 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,"1,0,1,0,0,0","0,0,0,0,0",,
10/21/2022 4:49:15,101.85,0 0 0,5 0 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 4:49:50,314.76,0 0 0,7 12 0,level_seven,-15,0 0 0 0 0 15,15,0,3,No,"1,1,1,0,0,1","0,0,0,0,0",,
10/21/2022 4:52:09,182.72,0 0 0,7 3 0,level_seven,-9,0 0 0 0 0 9,9,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 7:36:44,52.26,4 0 0,2 0 0,ninja_run_rewind,20,0 0 0 0 0 0,,,,,,,,
10/21/2022 7:36:55,49.56,2 0 0,4 0 0,ninja_run_rewind,10,0 0 0 0 0 0,,,,,,,,
10/21/2022 7:37:15,58.28,0 0 0,7 0 0,ninja_run_rewind,0,0 0 0 0 0 0,,,,,,,,
10/21/2022 7:37:23,43.51,0 0 0,5 0 0,ninja_run_rewind,0,0 0 0 0 0 0,,,,,,,,
10/21/2022 8:14:10,318.61,3 1 0,9 17 19,level_five,-12,0 0 0 0 0 32,32,20,1,No,"0,1,0,0,0,3","0,0,0,0,0",,
10/21/2022 8:15:46,285.1,0 0 0,12 18 13,level_five,-33,0 0 0 0 0 33,33,0,1,No,"0,1,0,0,0,1","0,0,0,0,0",,
10/21/2022 8:16:44,500.16,0 0 0,9 14 14,level_six,-30,0 0 0 0 0 30,30,0,5,Yes,"0,0,1,0,0,1","0,0,0,0,0",,
10/21/2022 8:26:18,16.08,0 0 0,1 0 0,ninja_run_mushtaq,0,0 0 0 0 0 0,,,,,,,,
10/21/2022 8:28:33,50.59,0 0 0,4 2 0,level_one,-5,0 0 0 0 0 5,5,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:28:45,28.84,0 0 0,0 3 0,level_two,-2,0 0 0 0 0 2,2,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:29:06,58.98,0 0 0,2 0 0,level_three,0,0 0 0 0 0 0,0,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:29:21,50.81,0 0 0,4 0 0,level_four,0,0 0 0 0 0 0,0,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:29:34,50.43,0 0 0,7 0 0,level_five,-8,0 0 0 0 0 8,8,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:29:51,39.04,1 0 0,2 0 0,level_six,4,0 0 0 0 0 1,1,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:30:08,72.5,0 0 0,3 0 0,level_seven,-2,0 0 0 0 0 2,2,0,1,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/21/2022 8:37:49,370.02,0 8 0,12 9 24,level_two,28,0 0 0 0 0 37,37,65,3,Yes,"0,2,0,2,0,0","0,0,0,2,0",,
10/21/2022 8:53:26,311.61,0 0 0,12 18 17,level_five,-30,0 0 0 0 0 30,30,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 8:55:43,335.18,9 0 0,3 18 19,level_five,14,0 0 0 0 0 31,31,45,2,Yes,"0,1,0,0,0,0","0,0,0,0,0",,
10/21/2022 8:56:17,326.93,0 0 0,12 18 19,level_five,-35,0 0 0 0 0 35,35,0,1,No,"0,0,0,0,0,2","0,0,0,0,0",,
10/21/2022 8:57:10,276.52,0 0 0,12 18 12,level_five,-46,0 0 0 0 0 46,46,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 9:00:57,500.16,0 0 0,7 12 11,level_seven,-21,0 0 0 0 0 26,26,5,5,Yes,"1,2,1,1,1,0","1,1,0,1,0",,
10/21/2022 9:01:28,312.02,0 0 0,7 12 0,level_seven,-14,0 0 0 0 0 14,14,0,1,No,"1,0,1,0,0,1","1,0,0,0,0",,
